Sr_No,Area,Description,Qty,Category,Part_Number,Diagram_Class
1,PDC ROOM,Analog Monitor Input 225 DSTs,1,MON,MON-DPN-001,SOFTWARE
2,PDC ROOM,Analog Control Output 50 DSTs,1,GEN,GEN-DPN-002,SOFTWARE
3,PDC ROOM,Discrete Monitor Input 125 DSTs,1,MON,MON-DPN-003,SOFTWARE
4,PDC ROOM,Discrete Control Output 75 DSTs,1,GEN,GEN-DPN-004,SOFTWARE
5,PDC ROOM,ProfessionalPLUS Premium Workstation Software 500 DST,1,WS,WS-DPN-005,SOFTWARE
6,PDC ROOM,DeltaV System Softkey,1,SWK,SWK-DPN-006,SOFTWARE
7,PDC ROOM,Sytech Reporter,1,SW,SW-DPN-007,SOFTWARE
8,PDC ROOM,Redundant PK750 Controller Assembly,1,CNTR,CNTR-DPN-008,CONTROLLER
9,PDC ROOM,DeltaV Controller Redundancy,1,CNTR,CNTR-DPN-009,CONTROLLER
10,PDC ROOM,DeltaV Rack Workstation Win10 Ent RAID1 16GB RAM,1,WS,WS-DPN-010,WORKSTATION
11,PDC ROOM,Analog Input CHARM 4-20mA HART,18,CHARM,CHARM-DPN-011,CHARM_AI
12,PDC ROOM,Analog Input CHARM RTD/Resistance,3,CHARM,CHARM-DPN-012,CHARM_AI
13,PDC ROOM,Analog Output CHARM 4-20mA HART,49,CHARM,CHARM-DPN-013,CHARM_AO
14,PDC ROOM,Discrete Input CHARM 24Vdc Dry Contact Low-side Sense,91,CHARM,CHARM-DPN-014,CHARM_DI
15,PDC ROOM,Redundant CIOC Carrier with Copper Ethernet,1,CHARM,CHARM-DPN-015,CIOC
16,PDC ROOM,Redundant CIOC2 includes 2 CHARMs IO Card 2,1,CHARM,CHARM-DPN-016,CIOC
17,PDC ROOM,CHARM Baseplate Assembly with Standard Terminal Blocks,31,CHARM,CHARM-DPN-017,CHARM_BASE
18,PDC ROOM,Discrete Output CHARM 24Vdc High-Side,36,CHARM,CHARM-DPN-018,CHARM_DO
19,PDC ROOM,DIN-rail Stop for Vertical-Mount Carriers Box of 5,1,CHARM,CHARM-DPN-019,CHARM_ACC
20,PDC ROOM,Package of Address Plugs 1 through 8 for CHARM Baseplates,1,CHARM,CHARM-DPN-020,CHARM_ACC
21,PDC ROOM,CHARM Baseplate Terminator Bottom,4,CHARM,CHARM-DPN-021,CHARM_ACC
22,PDC ROOM,Channel Identifier Labels for CHARM Baseplates Package of 8,1,CHARM,CHARM-DPN-022,CHARM_ACC
23,PDC ROOM,Relay Output CHARM Terminal Block,36,CHARM,CHARM-DPN-023,CHARM_DO
24,PDC ROOM,Discrete Input CHARM 24Vdc Isolated,1,CHARM,CHARM-DPN-024,CHARM_DI
25,PDC ROOM,DeltaV Bulk Power Supply 100-240VAC to 24VDC 20A,1,PWR,PWR-DPN-025,POWER
26,PDC ROOM,DeltaV Bulk Power Supply Redundancy Module 12-28V 20A,8,PWR,PWR-DPN-026,POWER
27,PDC ROOM,Dual Single Mode Media Converter Assembly,36,MC,MC-DPN-027,MEDIA_CONV
28,PDC ROOM,DCS System cum Server Cabinet 2100x800x800 IP-42,1,CAB,CAB-DPN-028,CABINET
29,PDC ROOM,DCS Marshalling Cabinet 2100x800x800 IP-42,1,CAB,CAB-DPN-029,CABINET
30,PDC ROOM,DeltaV Smart Switch 19-inch Rack mount modular model,1,SWT,SWT-DPN-030,SWITCH
31,PDC ROOM,19inch rack mounted sliding screen,1,SCR,SCR-DPN-031,SCREEN
32,PDC ROOM,APC UPS,1,UPS,UPS-DPN-032,UPS
33,PDC ROOM,FOPP DIN mount SM 6port LC duplex,36,FOPP,FOPP-DPN-033,FOPP
34,PDC ROOM,Fiber optic cable 5 mtr,8,FBR,FBR-DPN-034,FIBER
35,PDC ROOM,Hirschmann 8-port rack mount switch,1,SWT,SWT-DPN-035,SWITCH
36,OPERATOR ROOM,DeltaV Full-sized Tower Workstation,1,WS,WS-DPN-036,WORKSTATION
37,OPERATOR ROOM,24-inch LED Widescreen Monitor,2,MON,MON-DPN-037,MONITOR
38,OPERATOR ROOM,DeltaV Live Operations Premium Performance Pack,1,GEN,GEN-DPN-038,SOFTWARE
39,OPERATOR ROOM,Console for dual screen operator station,1,CON,CON-DPN-039,CONSOLE
40,OPERATOR ROOM,Printer,1,PRT,PRT-DPN-040,PRINTER
41,OPERATOR ROOM,6 Core 3 Port Duplex FOPP Rack Mounted Sliding LIU,1,FOPP,FOPP-DPN-041,FOPP
42,OPERATOR ROOM,Emerson NextGen Smart Firewall,1,FW,FW-DPN-042,FIREWALL
